tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_00170	Similar to smc6: Structural maintenance of chromosomes protein 6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	7.46678	7.52218	6.73804	7.18158	7.1643	7.43886
HWER_00171	Protein of unknown function	0	0	0	0	0	0
HWER_00172	Similar to cct7: Probable T-complex protein 1 subunit eta (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	48.2368	43.2179	56.2393	48.8548	33.9017	35.0521
HWER_00173	Similar to NOP9: Nucleolar protein 9 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	14.2617	13.8595	20.007	19.6726	19.6141	18.9393
HWER_00174	Similar to sal3: Importin subunit beta-3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	20.0171	22.9558	29.2215	30.7755	45.6444	48.8901
HWER_00175	Similar to SNIP1: Smad nuclear-interacting protein 1 (Homo sapiens)	0.0341334	0	0.0118512	0	0	0
HWER_00176	Similar to spt7: Transcriptional activator spt7 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.9913	13.4705	9.51381	10.5208	18.8587	18.8094
HWER_00177	Similar to SPAC11E3.10: Uncharacterized protein C11E3.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	34.9131	35.1788	64.4315	57.0899	88.1403	71.595
HWER_00178	Similar to rps-26: 40S ribosomal protein S26E (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1163.82	1096.49	1145.27	1119.37	2250.82	1859.7
HWER_00179	Similar to mug70: Meiotically up-regulated gene 70 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	61.7672	60.9906	58.1695	59.1816	42.9176	52.4202
HWER_00180	Similar to VPS41: Vacuolar protein sorting-associated protein 41 homolog (Solanum lycopersicum)	9.38155	9.32627	6.49705	6.82137	10.1672	13.4096
HWER_00181	Similar to YDR282C: Uncharacterized protein YDR282C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.1363	14.476	14.0331	12.7305	11.1351	10.7346
HWER_00182	Similar to CYP52A13: Cytochrome P450 52A13 (Debaryomyces hansenii)	35.8907	29.4038	11.4095	11.0338	10.2301	10.0516
HWER_00183	Protein of unknown function	28.3118	29.2608	12.6448	12.6298	5.37462	3.41819
HWER_00184	Protein of unknown function	3.50077	2.5425	1.22184	1.10662	0	0.152578
HWER_00185	Protein of unknown function	1.94158	2.00322	1.06544	0.964175	2.68526	1.48762
HWER_00186	Protein of unknown function	50.5561	36.0569	15.618	14.2334	8.61824	11.5925
HWER_00187	Similar to sst2: AMSH-like protease sst2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.3383	9.43764	20.2346	18.4233	3.80678	3.6207
HWER_00188	Similar to MTF1: Mitochondrial transcription factor 1 (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	10.0032	11.3782	18.6017	18.2866	11.6823	10.1723
HWER_00189	Protein of unknown function	0.331397	0.367415	0.604411	0.690843	0.622561	0.644371
HWER_00190	Similar to DNAJC3: DnaJ homolog subfamily C member 3 (Bos taurus)	36.2147	36.0701	22.9764	20.7255	9.23037	13.2888
HWER_00191	Similar to YIR007W: Uncharacterized glycosyl hydrolase YIR007W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	33.8468	27.3687	14.154	13.3456	0.74411	1.89768
HWER_00192	Similar to Gtpbp2: GTP-binding protein 2 (Mus musculus)	16.1294	15.7562	3.93571	4.71625	4.39342	4.78444
HWER_00193	Protein of unknown function	158.673	133.988	52.5787	62.833	11.9245	17.1856
HWER_00194	Similar to MSN5: Protein MSN5 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.69574	7.60673	6.99886	6.46269	2.35207	3.45026
HWER_00195	Protein of unknown function	16.8193	16.5237	12.9297	12.3133	13.8166	16.7813
HWER_00196	Similar to bimE: Negative regulator of mitosis (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	2.24382	2.76942	3.38536	3.50928	3.36483	4.71417
HWER_00197	Similar to met-7: Cystathionine gamma-synthase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	14.5795	12.9835	16.6247	15.094	17.0386	26.5017
HWER_00198	Similar to utp22: U3 small nucleolar RNA-associated protein 22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.4714	7.4525	9.16712	9.4438	16.61	13.7839
HWER_00199	Similar to Ecd: Protein SGT1 homolog (Mus musculus)	0.133893	0.0231859	0.0229218	0.0484762	0	0
HWER_00200	Similar to vts1: Protein vts1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	21.8356	22.2534	21.3048	22.0201	39.3881	36.1603
HWER_00201	Similar to taf5: Transcription initiation factor TFIID subunit 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.9997	35.0182	37.4961	39.4389	95.3244	88.8602
HWER_00202	Similar to SPBC21B10.07: Probable glycosidase C21B10.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0	0	0	0	0	0
HWER_00203	Protein of unknown function	21.1406	19.3149	20.719	16.5815	4.83208	5.94679
HWER_00204	Protein of unknown function	4.71753	5.11935	3.47938	3.72435	8.31338	4.6487
HWER_00205	Protein of unknown function	0.179065	0.145924	0.273518	0.44403	0.152174	1.94144
HWER_00206	Similar to Hephl1: Hephaestin-like protein 1 (Mus musculus)	2.40556	2.517	1.82038	2.59271	2.87432	3.16779
HWER_00207	Similar to dnajc21: DnaJ homolog subfamily C member 21 (Danio rerio)	7.27979	6.53837	4.32083	3.58876	0.908026	1.54256
HWER_00208	Similar to SPAC1039.04: Uncharacterized transporter C1039.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.83106	2.46555	1.947	1.62313	7.96694	5.4288
HWER_00209	Similar to pps1: CDP-diacylglycerol--serine O-phosphatidyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	47.256	38.349	20.3729	28.6249	23.7372	30.6177
HWER_00210	Similar to rny1: Ribonuclease T2-like (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	38.57	35.8507	46.9716	46.3771	15.8423	16.8472
HWER_00211	Similar to ANKRD44: Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit B (Homo sapiens)	0.132386	0.117865	0.0291095	0.0485682	0	0
HWER_00212	Protein of unknown function	9.74276	9.84923	6.41854	6.97456	9.85582	11.4446
HWER_00213	Similar to MIMI_L728: Uncharacterized protein L728 (Acanthamoeba polyphaga mimivirus)	5.53187	5.11779	1.61929	1.39681	1.2953	2.17153
HWER_00214	Similar to PHO84: Inorganic phosphate transporter PHO84 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	19.6437	20.2648	13.4261	14.0136	11.3363	12.9533
HWER_00215	Protein of unknown function	12.3613	13.4107	10.4218	11.3145	42.2546	38.0913
HWER_00216	Similar to PHO2: Acid phosphatase (Yarrowia lipolytica (strain CLIB 122 / E 150))	4.51435	2.85818	3.1908	3.04466	1.93344	1.01237
HWER_00217	Similar to crf1: Probable glycosidase crf1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	42.5818	42.933	56.9067	60.4401	71.7446	52.04
HWER_00218	Similar to uch2: Ubiquitin carboxyl-terminal hydrolase isozyme L5 (Dictyostelium discoideum)	5.54234	6.53505	10.8304	8.89313	5.36484	3.6001
HWER_00219	Similar to pom152: Nucleoporin pom152 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.3337	11.9781	14.4044	14.0202	4.63625	5.66703
HWER_00220	Similar to dhh1: ATP-dependent RNA helicase dhh1 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	9.67708	9.7089	8.91586	7.77518	0.467527	1.5275
HWER_00221	Similar to SPBC13E7.11: Uncharacterized protein C13E7.11 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.4	4.60527	5.94502	6.1301	3.34389	4.78712
HWER_00222	Similar to WSC3: Cell wall integrity and stress response component 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	45.0198	46.0704	44.7678	42.8393	123.045	115.266
HWER_00223	Similar to SRO77: Lethal(2) giant larvae protein homolog SRO77 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.6378	12.8188	10.0224	9.98188	4.45497	8.70234
HWER_00224	Similar to asf1: Histone chaperone asf1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	30.2149	33.2578	35.5502	37.8943	84.0033	75.8824
HWER_00225	Similar to SNOG_15727: Eukaryotic translation initiation factor 3 subunit K (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	84.0238	86.2353	91.3866	81.397	178.106	144.268
HWER_00226	Similar to pho-4: Phosphate-repressible phosphate permease (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	25.1481	30.2921	2.56403	2.3748	2.8918	2.07403
HWER_00227	Similar to pip: Proline iminopeptidase (Aeromonas sobria)	12.5635	13.4525	14.7152	12.7911	16.9775	22.0858
HWER_00228	Similar to KEL3: Kelch repeat-containing protein 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	10.2485	10.7531	15.7599	14.9	12.1418	10.9592
HWER_00229	Protein of unknown function	501.097	433.106	417.283	432.686	235.244	165.481
HWER_00230	Similar to casA: Metacaspase-1A (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	67.5953	61.4063	25.6393	28.113	40.0539	43.3528
HWER_00231	Similar to yisB: Uncharacterized protein YisB (Bacillus subtilis (strain 168))	5.50066	4.91082	2.54405	2.3339	1.21487	0.719039
HWER_00232	Similar to dehH2: Haloacetate dehalogenase H-2 (Moraxella sp. (strain B))	2.71433	2.32277	4.26974	4.26042	0.45195	0.25837
HWER_00233	Similar to KBTBD4: Kelch repeat and BTB domain-containing protein 4 (Pongo abelii)	1.42208	1.3603	2.05476	2.37271	10.5748	10.9314
HWER_00234	Similar to PDAP1: 28 kDa heat- and acid-stable phosphoprotein (Homo sapiens)	124.041	123.623	76.8622	79.5013	254.76	285.886
HWER_00235	Similar to sec14: Sec14 cytosolic factor (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	170.515	147.61	126.837	132.822	127.26	126.756
HWER_00236	Protein of unknown function	1.08936	1.05045	0.953672	0.943103	0.691542	0.728579
HWER_00237	Protein of unknown function	51.9744	51.6001	58.4151	56.7202	119.972	95.1153
HWER_00238	Similar to ago1: Protein argonaute (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.25539	1.32592	1.40227	1.00664	0.67505	0.463025
HWER_00239	Similar to GAA1: GPI transamidase component GAA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	47.6527	49.076	39.8656	40.359	31.1181	37.1474
HWER_00240	Protein of unknown function	10.7166	16.9512	15.2342	14.3013	29.8434	13.5272
HWER_00241	Similar to rbd2: Rhomboid protein 2 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	13.4617	14.1666	18.5011	17.8818	25.0758	24.3765
HWER_00242	Similar to RBA50: RNA polymerase II-associated protein RBA50 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	7.41745	6.95017	8.03144	7.00203	2.13534	3.36661
HWER_00243	Protein of unknown function	7.18722	6.5946	7.45029	7.23157	6.65345	8.16881
HWER_00244	Similar to MRP4: 37S ribosomal protein MRP4%2C mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	44.6002	38.7524	51.52	49.272	42.222	40.4282
HWER_00245	Similar to YMC1: Carrier protein YMC1%2C mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	25.6919	26.9187	28.3608	28.6776	33.7191	33.1916
HWER_00246	Similar to COG3: Conserved oligomeric Golgi complex subunit 3 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.477869	0.205419	0.242284	0.170583	0	0.0193827
HWER_00247	Similar to SPAC328.05: Uncharacterized RNA-binding protein C328.05 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	1.65593	1.94184	2.10315	2.18319	2.47367	2.29038
HWER_00248	Protein of unknown function	12.0485	10.1907	22.0975	29.3285	1.12075	0.726166
HWER_00249	Similar to BSD2: Metal homeostatis protein BSD2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	24.7666	26.369	27.8254	31.8441	27.8051	28.4304
HWER_00250	Similar to FMP25: Protein FMP25%2C mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	34.3379	30.9572	22.5595	22.9544	6.48954	9.74338
HWER_00251	Similar to SPBC4.02c: Uncharacterized protein C4.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.0687	13.4744	13.8985	11.6397	3.34548	4.28872
HWER_00252	Similar to rpn9: Probable 26S proteasome regulatory subunit rpn9 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	22.3704	21.2017	21.0818	20.2374	13.2269	16.1687
HWER_00253	Similar to SPBC19G7.04: HMG box-containing protein C19G7.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.12823	5.41709	6.42929	5.5261	11.9855	9.19237
HWER_00254	Similar to nuo40: NADH-ubiquinone oxidoreductase 40 kDa subunit%2C mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	134.85	126.447	150.896	139.947	145.645	161.866
HWER_00255	Similar to usp22: Ubiquitin carboxyl-terminal hydrolase 22 (Danio rerio)	18.3744	16.6754	16.1261	15.6061	4.59927	5.43783
HWER_00256	Protein of unknown function	2.42691	3.48898	1.39944	1.27741	2.96902	1.34843
HWER_00257	Similar to UTP6: U3 small nucleolar RNA-associated protein 6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	10.7021	10.5371	18.0826	15.8003	5.32165	6.31134
HWER_00258	Similar to CWH43: Protein CWH43 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	17.6294	17.4509	14.7744	15.1657	20.9527	21.7204
HWER_00259	Similar to SPAC19G12.04: Ureidoglycolate lyase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	32.571	28.0825	19.6855	21.3858	31.4487	44.3526
HWER_00260	Similar to ESBP6: Uncharacterized transporter ESBP6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	25.7911	19.3762	7.58632	6.72058	24.7806	54.4371
HWER_00261	Similar to ARD: D-arabinitol 2-dehydrogenase [ribulose-forming] (Candida tropicalis)	2.06853	1.54314	1.71491	2.01298	2.03458	2.39503
HWER_00262	Protein of unknown function	2.28148	2.68415	1.87232	2.12217	2.92593	2.38135
HWER_00263	Similar to CHT: Cyanide hydratase (Gloeocercospora sorghi)	14.0988	14.5976	23.7149	43.5584	10.6938	11.4662
HWER_00264	Protein of unknown function	1.14786	1.14019	0.637142	0.477416	1.17048	3.3314
HWER_00265	Protein of unknown function	0.587702	0.350834	0.585802	0.412219	1.70332	0.35044
HWER_00266	Similar to pelL: Pectate lyase L (Dickeya dadantii (strain 3937))	2.68995	2.43412	2.67662	2.63844	9.29231	5.85175
HWER_00267	Similar to LTE1: Guanine nucleotide exchange factor LTE1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	5.90139	6.32773	4.20318	4.20888	5.67582	5.90771
HWER_00268	Similar to arbA: Extracellular exo-alpha-(1->5)-L-arabinofuranosidase ArbA (Cellvibrio japonicus (strain Ueda107))	3.9922	4.00437	3.10115	3.38582	6.70403	4.92522
HWER_00269	Similar to AN7799: Uncharacterized oxidoreductase AN7799 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	6.94186	5.91487	6.25484	6.04424	1.97635	2.52848
HWER_00270	Similar to WBSCR27: Williams-Beuren syndrome chromosomal region 27 protein (Homo sapiens)	74.8782	63.4203	108.121	96.1129	24.2738	26.7627
HWER_00271	Similar to pgxB: Probable exopolygalacturonase B (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	0.574196	0.602431	1.17738	0.94319	1.08412	0.424035
HWER_00272	Similar to rpn6: Probable 26S proteasome regulatory subunit rpn6 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	58.7196	55.5033	60.0085	57.9763	33.1199	35.4162
HWER_00273	Similar to sof1: Protein sof1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.3355	9.69872	25.5862	24.3703	77.3743	41.7923
HWER_00274	Protein of unknown function	137.367	144.444	201.175	222.824	311.244	276.66
HWER_00275	Similar to SNOG_03055: WD repeat-containing protein SNOG_03055 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	22.448	19.9325	9.671	10.9396	5.77212	6.31792
HWER_00276	Similar to IRC20: Uncharacterized ATP-dependent helicase IRC20 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1.76358	2.13624	1.32172	1.62769	1.07314	1.63692
HWER_00277	Similar to SPBC1683.12: Uncharacterized transporter C1683.12 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.734181	0.633551	1.89148	1.36949	0.828301	0.340308
HWER_00278	Similar to B11H24.095: Putative cytochrome b5 B11H24.095 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	61.4278	64.0568	44.934	40.0889	111.406	189.155
HWER_00279	Similar to SPCC4F11.04c: Inositol phosphoceramide mannosyltransferase 2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	0.730905	0.634151	0.40955	0.486131	0.782455	0.673118
HWER_00280	Protein of unknown function	14.0943	14.4289	17.4753	18.7742	39.3154	42.3009
HWER_00281	Similar to rgxB: Alpha-L-rhamnosidase rgxB (Aspergillus niger (strain CBS 513.88 / FGSC A1513))	4.68524	4.85186	4.84179	4.25963	7.30688	5.70777
HWER_00282	Protein of unknown function	77.3192	71.2358	62.5523	66.0217	35.2951	33.8804
HWER_00283	Protein of unknown function	12.8816	12.5921	8.17677	7.87845	1.51662	2.84085
HWER_00284	Similar to MSBP1: Membrane steroid-binding protein 1 (Arabidopsis thaliana)	19.0838	19.1468	13.1277	16.0373	28.0232	36.0306
HWER_00285	Similar to cis4: Probable zinc transporter cis4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.65279	6.09177	8.49187	9.26162	8.00354	9.53007
HWER_00286	Similar to alg1: Chitobiosyldiphosphodolichol beta-mannosyltransferase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.92381	5.51715	6.39285	6.51729	2.41727	3.16055
HWER_00287	Similar to Kif22: Kinesin-like protein KIF22 (Mus musculus)	10.3268	9.95214	9.0531	8.63047	5.05729	6.55919
HWER_00288	Similar to NFIA_065860: Glutamyl-tRNA(Gln) amidotransferase subunit B%2C mitochondrial (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))	13.4871	13.2713	20.1927	17.4716	6.39499	5.35141
HWER_00289	Similar to HFI1: Transcriptional coactivator HFI1/ADA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	23.4029	18.9508	16.1789	15.153	2.80444	2.38639
HWER_00290	Similar to MCH2: Probable transporter MCH2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	5.35222	4.69183	4.07987	3.85463	3.59397	5.31047
HWER_00291	Similar to asl1: Alkali-sensitive linkage protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.6014	11.2036	11.0455	12.7357	70.416	46.359
HWER_00292	Protein of unknown function	14.2062	14.6904	6.36915	6.68477	3.49005	4.04232
HWER_00293	Similar to SPAC16C9.01c: Uncharacterized protein C16C9.01c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.29011	2.86727	3.02717	2.84051	4.93164	3.03752
HWER_00294	Similar to TOXD: Protein TOXD (Cochliobolus carbonum)	75.9948	74.6603	43.8328	51.8824	45.5085	38.1332
HWER_00295	Similar to Arl8b: ADP-ribosylation factor-like protein 8B (Rattus norvegicus)	5.04045	5.61854	3.47059	3.61248	10.383	9.32319
HWER_00296	Similar to acr-2: DNA-directed RNA polymerase I subunit RPA2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	10.0783	10.7728	14.604	15.6029	23.0841	19.9332
HWER_00297	Similar to SPCC1494.01: UPF0676 protein C1494.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	3.10907	2.82621	2.21837	1.74348	15.3412	14.9162
HWER_00298	Protein of unknown function	7.07455	6.1309	13.8709	16.4538	1.55204	2.19748
HWER_00299	Similar to prp1: Pre-mRNA-splicing factor prp1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	10.4345	9.99056	10.9108	11.3197	5.25491	6.79948
HWER_00300	Protein of unknown function	6.08789	6.58481	8.47673	8.81866	12.7393	15.0442
HWER_00301	Similar to PA3568: Uncharacterized protein PA3568 (Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG 12228))	4.06849	4.97611	5.02176	4.72757	2.07441	1.53537
HWER_00302	Similar to RPL27A: 60S ribosomal protein L27-A (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	1216.32	1193.11	1185.24	1175.52	3522.42	3069.38
HWER_00303	Similar to T: Tyrosinase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	2.55855	2.46989	1.94976	1.73353	8.4302	6.3859
HWER_00304	Similar to Spherulin-1A (Physarum polycephalum)	5.88231	7.99214	8.80052	7.76829	10.7123	8.59972
HWER_00305	Similar to rad21: Cohesin subunit rad21 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	47.7707	49.5763	43.2457	47.3817	16.3271	23.1644
HWER_00306	Similar to hsp30: 30 kDa heat shock protein (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	79.2975	85.8044	16.3352	144.032	12.3968	8.83947
HWER_00307	Similar to MAD1: Spindle assembly checkpoint component MAD1 (Yarrowia lipolytica (strain CLIB 122 / E 150))	22.5368	20.466	16.6905	16.5876	19.0194	22.0844
HWER_00308	Similar to aga-1: Arginase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	303.894	269.365	49.1325	54.2101	164.582	198.501
